Time,Ax_Raw,Ay_Raw,Az_Raw,Gx_Raw,Gy_Raw,Gz_Raw,Ax_Smooth,Ay_Smooth,Az_Smooth,Gx_Smooth,Gy_Smooth,Gz_Smooth,Temp
15285,-3.2394,2.7557,-9.9120,-0.0751,-0.0011,-0.0242,-3.2585,2.7452,-9.9455,-0.0764,0.0015,-0.0218,23.78
15385,-3.2250,2.7653,-9.9766,-0.0520,0.0109,-0.0232,-3.2623,2.7524,-9.9565,-0.0685,0.0043,-0.0262,23.73
15485,-3.2441,2.7892,-10.8721,0.0218,-0.0389,-0.0285,-3.2542,2.7677,-10.1375,-0.0506,-0.0051,-0.0263,23.78
15585,-4.5777,2.5881,-10.5297,0.6158,0.0288,-0.0842,-3.5104,2.7198,-10.2587,0.0881,0.0013,-0.0377,23.82
15685,-3.2130,2.2889,-9.7348,-0.1194,0.0152,-0.0264,-3.4998,2.6375,-10.2050,0.0782,0.0030,-0.0373,23.82
15785,-3.0071,3.0119,-10.1514,0.0192,0.0269,-0.0184,-3.4534,2.6887,-10.2529,0.0971,0.0086,-0.0361,23.68
15885,-3.5698,3.0718,-10.1323,-0.0602,-0.0517,-0.0376,-3.5223,2.7500,-10.2841,0.0954,-0.0039,-0.0390,23.82
15985,-2.7318,2.5833,-10.0844,-0.2822,0.0722,-0.0842,-3.4199,2.7088,-10.1265,0.0346,0.0183,-0.0501,23.78
16085,-3.5482,3.7541,-10.4651,-0.2068,-0.3171,-0.0384,-3.2140,2.9420,-10.1136,-0.1299,-0.0509,-0.0410,23.73
16185,-3.2801,2.9975,-9.8521,-0.1689,0.0626,-0.0394,-3.2274,3.0837,-10.1370,-0.1398,-0.0414,-0.0436,23.73
16285,-3.3327,3.2896,-9.6367,-0.0759,0.0021,-0.0298,-3.2925,3.1393,-10.0341,-0.1588,-0.0464,-0.0459,23.78
16385,-3.2561,3.2681,-9.7851,-0.0794,-0.0008,-0.0272,-3.2298,3.1785,-9.9647,-0.1626,-0.0362,-0.0438,23.73
16485,-3.3926,3.2226,-9.6414,-0.0818,0.0000,-0.0282,-3.3619,3.3064,-9.8761,-0.1226,-0.0506,-0.0326,23.78
16585,-3.2106,2.6815,-11.8274,-0.1996,-0.0946,-0.0157,-3.2944,3.0919,-10.1485,-0.1211,-0.0061,-0.0281,23.78
16685,-3.3854,3.3088,-9.7372,-0.0421,0.0144,-0.0266,-3.3155,3.1541,-10.1256,-0.0958,-0.0158,-0.0255,23.82
16785,-3.4524,3.3016,-9.6079,-0.0650,0.0035,-0.0269,-3.3394,3.1565,-10.1198,-0.0936,-0.0155,-0.0249,23.87
16885,-3.4524,3.3232,-9.6726,-0.0600,0.0080,-0.0248,-3.3787,3.1675,-10.0973,-0.0897,-0.0137,-0.0245,23.87
16985,-3.4429,3.3519,-9.6726,-0.1002,-0.0101,-0.0256,-3.3888,3.1934,-10.1035,-0.0934,-0.0158,-0.0239,23.87
17085,-3.4500,3.4668,-9.5553,-0.0685,0.0085,-0.0277,-3.4366,3.3504,-9.6491,-0.0671,0.0048,-0.0263,23.78
17185,-3.3543,3.4788,-9.7396,-0.2129,-0.0743,-0.0005,-3.4304,3.3844,-9.6496,-0.1013,-0.0129,-0.0211,23.73
17285,-3.6416,4.6328,-6.7684,-1.8911,-1.0408,0.1537,-3.4682,3.6507,-9.0817,-0.4665,-0.2218,0.0150,23.78
17385,-4.4077,5.3175,-7.7644,-0.2126,-0.2635,0.0250,-3.6593,4.0496,-8.7001,-0.4971,-0.2761,0.0250,23.73
17485,-4.4843,5.1667,-7.9775,-0.3917,-0.0648,0.0131,-3.8676,4.4125,-8.3610,-0.5554,-0.2870,0.0327,23.68
17585,-4.4652,5.4492,-7.7596,-0.1876,0.0011,-0.0224,-4.0706,4.8090,-8.0019,-0.5792,-0.2885,0.0338,23.87
17685,-4.5394,5.2984,-7.7740,-0.3269,-0.1095,0.0264,-4.3076,5.1729,-7.6088,-0.6020,-0.2955,0.0392,23.82
17785,-4.4460,5.3846,-7.6207,0.2212,0.1940,-0.0922,-4.4685,5.3233,-7.7792,-0.1795,-0.0485,-0.0100,23.78
17885,-4.5059,5.2648,-7.8793,-0.0504,0.0197,-0.0250,-4.4882,5.3127,-7.8022,-0.1471,0.0081,-0.0200,23.87
17985,-4.5107,5.1619,-8.0804,0.2358,0.2185,-0.0565,-4.4934,5.3118,-7.8228,-0.0216,0.0648,-0.0339,23.73
18085,-4.3359,4.8866,-8.3462,-0.0991,-0.0157,-0.0168,-4.4676,5.1992,-7.9401,-0.0039,0.0614,-0.0328,23.78
18185,-4.2401,4.8052,-8.3534,0.0051,0.0666,-0.0277,-4.4077,5.1006,-8.0560,0.0625,0.0966,-0.0436,23.82
18285,-3.6512,4.1372,-8.3749,0.7386,0.6675,-0.0200,-4.2488,4.8511,-8.2068,0.1660,0.1913,-0.0292,23.78
18385,-3.9863,4.3072,-9.0285,0.3621,0.3344,-0.0155,-4.1448,4.6596,-8.4367,0.2485,0.2543,-0.0273,23.82
18485,-3.6536,4.1084,-9.1028,0.0578,0.1031,-0.0184,-3.9734,4.4489,-8.6412,0.2129,0.2312,-0.0197,23.82
18585,-3.7206,4.0582,-9.1698,0.0373,0.0965,-0.0144,-3.8504,4.2832,-8.8059,0.2402,0.2536,-0.0192,23.87
18685,-3.6224,4.0869,-9.3015,-0.0509,0.0226,-0.0245,-3.7268,4.1396,-8.9955,0.2290,0.2448,-0.0185,23.82
18785,-3.6009,3.9121,-9.2464,0.0330,0.0530,-0.0413,-3.7168,4.0946,-9.1698,0.0879,0.1219,-0.0228,23.78
18885,-3.4812,3.8666,-9.4212,0.0016,0.0522,-0.0346,-3.6157,4.0065,-9.2483,0.0158,0.0655,-0.0266,23.78
18985,-5.3175,7.9990,-11.5137,-1.1258,0.5718,0.4162,-3.9485,4.7846,-9.7305,-0.2210,0.1592,0.0603,23.82
19085,-3.3950,3.6990,-9.7875,-0.0629,0.0083,-0.0264,-3.8834,4.7127,-9.8541,-0.2410,0.1416,0.0579,23.87
19185,-3.4357,3.5913,-9.5672,-0.0917,-0.0096,-0.0234,-3.8460,4.6136,-9.9072,-0.2491,0.1351,0.0581,23.82
19285,-3.2944,3.4500,-9.2009,-0.0003,0.0234,-0.0216,-3.7848,4.5212,-9.8981,-0.2558,0.1292,0.0620,23.87
19385,-3.3184,3.3710,-9.8378,-0.1777,-0.0370,-0.0234,-3.7522,4.4221,-9.9814,-0.2917,0.1114,0.0643,23.87
19485,-3.3782,3.4620,-9.6031,-0.0426,0.0152,-0.0277,-3.3643,3.5147,-9.5993,-0.0750,0.0001,-0.0245,23.82
19585,-3.3854,3.3232,-9.5960,0.1063,0.0698,-0.0280,-3.3624,3.4395,-9.5610,-0.0412,0.0124,-0.0248,23.87
19685,-3.3184,3.3495,-9.7899,-0.0083,0.0269,-0.0301,-3.3390,3.3911,-9.6055,-0.0245,0.0197,-0.0262,23.82
19785,-3.2489,3.3591,-9.7013,-0.0480,0.0117,-0.0253,-3.3299,3.3730,-9.7056,-0.0341,0.0173,-0.0269,23.82
19885,-3.9049,4.2401,-7.7452,-1.0789,-0.1783,-0.1431,-3.4472,3.5468,-9.2871,-0.2143,-0.0109,-0.0508,23.87
19985,-3.3854,3.5123,-9.7013,0.3096,0.1681,-0.0557,-3.4486,3.5568,-9.3067,-0.1438,0.0197,-0.0564,23.82
20085,-3.3064,3.4572,-9.6414,-0.0735,0.0029,-0.0266,-3.4328,3.5836,-9.3158,-0.1798,0.0063,-0.0562,23.87
20185,-3.4620,3.7924,-9.7133,-0.3467,0.3070,-0.0392,-3.4615,3.6722,-9.3005,-0.2475,0.0623,-0.0580,23.92
20285,-3.0071,2.8204,-10.8074,-0.9097,0.6763,-0.0149,-3.4132,3.5645,-9.5217,-0.4198,0.1952,-0.0559,23.92
20385,-3.7469,4.0869,-8.3462,1.5468,0.4359,-0.0021,-3.3816,3.5338,-9.6419,0.1053,0.3180,-0.0277,23.87
20485,-3.0478,2.1308,-10.4698,-2.0981,-0.2713,-0.1895,-3.3141,3.2576,-9.7956,-0.3762,0.2302,-0.0545,23.82
20585,-3.0119,-0.7111,-10.1442,1.3648,-1.3853,-0.2142,-3.2552,2.4239,-9.8962,-0.0886,-0.0475,-0.0920,23.87
20685,-2.9018,2.5498,-10.9678,-1.1101,0.2555,-0.0632,-3.1431,2.1754,-10.1471,-0.2413,-0.0578,-0.0968,23.78
20785,-1.2570,2.7988,-9.2823,0.4535,-0.1402,-0.0882,-2.7931,2.1711,-9.8421,0.0314,-0.2211,-0.1114,23.82
20885,-3.4453,3.4213,-10.0676,-0.1522,-0.0645,-0.0280,-2.7327,2.0379,-10.1864,-0.3084,-0.3211,-0.1166,23.78
20985,-3.5051,3.3950,-9.6438,-0.0885,-0.0101,-0.0200,-2.8242,2.2908,-10.0212,0.0935,-0.2689,-0.0827,23.78
21085,-3.5171,3.5698,-9.6103,0.7442,0.3078,-0.0282,-2.9252,3.1469,-9.9144,-0.0306,0.0697,-0.0455,23.87
21185,-3.3830,3.4668,-9.5720,-0.0791,0.0003,-0.0264,-3.0215,3.3303,-9.6352,0.1756,0.0187,-0.0382,23.87
21285,-3.7541,4.3742,-6.3877,-2.3928,-0.5345,-0.2992,-3.5209,3.6454,-9.0563,-0.3937,-0.0602,-0.0804,23.82
21385,-3.3806,3.5386,-9.0261,-0.0682,0.0075,-0.0314,-3.5080,3.6689,-8.8480,-0.3769,-0.0458,-0.0811,23.87
21485,-3.3064,3.5338,-9.6558,-0.0871,-0.0043,-0.0245,-3.4682,3.6966,-8.8504,-0.3766,-0.0447,-0.0820,23.82
21585,-3.4381,3.6248,-8.9830,-1.0080,-0.2793,-0.0690,-3.4524,3.7077,-8.7249,-0.7271,-0.1621,-0.0901,23.82
21685,-3.3208,3.7254,-9.6295,-0.1298,-0.0155,-0.0266,-3.4400,3.7594,-8.7364,-0.7372,-0.1652,-0.0902,23.87
21785,-3.3615,3.4261,-9.6965,0.0666,0.0472,-0.0123,-3.3615,3.5698,-9.3982,-0.2453,-0.0489,-0.0328,23.82
21885,-3.3639,3.6631,-10.0269,-0.6113,-0.1751,-0.0402,-3.3581,3.5947,-9.5984,-0.3539,-0.0854,-0.0345,23.97
21985,-3.4189,3.5219,-9.5648,-0.1191,-0.0141,-0.0314,-3.3806,3.5923,-9.5802,-0.3603,-0.0873,-0.0359,23.97
22085,-3.5338,3.7038,-9.4260,2.7872,1.1271,-0.1655,-3.3998,3.6081,-9.6687,0.3987,0.1939,-0.0552,23.82
22185,-3.3639,3.4884,-9.7659,-0.1833,-0.0368,-0.0290,-3.4084,3.5607,-9.6960,0.3880,0.1897,-0.0557,23.78
22285,-3.8140,3.7134,-10.1897,-1.3893,-0.4250,-0.0762,-3.4989,3.6181,-9.7947,0.0968,0.0952,-0.0685,23.82
22385,-3.4213,3.3782,-9.5122,-0.1319,-0.0128,-0.0312,-3.5104,3.5611,-9.6917,0.1927,0.1277,-0.0667,23.78
22485,-3.3950,3.4213,-9.6558,-0.0378,0.0093,-0.0139,-3.5056,3.5410,-9.7099,0.2090,0.1324,-0.0632,23.78
22585,-3.4644,3.4907,-9.6558,-0.6832,-0.1972,-0.0368,-3.4917,3.4984,-9.7559,-0.4851,-0.1325,-0.0374,23.92
22685,-3.3734,3.4692,-9.6678,0.0546,0.0514,-0.0256,-3.4936,3.4946,-9.7363,-0.4375,-0.1148,-0.0367,23.87
22785,-4.1922,4.5538,-7.4675,-0.8300,-0.1665,-0.0783,-3.5693,3.6626,-9.1918,-0.3257,-0.0632,-0.0371,23.92
22885,-3.3471,3.3950,-9.6438,-0.0048,0.0288,-0.0285,-3.5544,3.6660,-9.2182,-0.3002,-0.0548,-0.0366,23.87
22985,-3.3926,3.5099,-9.6534,-0.2763,-0.0653,-0.0272,-3.5540,3.6837,-9.2177,-0.3479,-0.0698,-0.0393,23.78
23085,-3.3782,3.4836,-9.5313,-0.0602,0.0112,-0.0354,-3.5367,3.6823,-9.1928,-0.2233,-0.0281,-0.0390,23.82
23185,-3.2705,3.6344,-9.7157,-0.0853,0.0005,-0.0309,-3.5161,3.7153,-9.2024,-0.2513,-0.0383,-0.0401,23.87
23285,-3.3447,3.4189,-9.7636,-0.1817,-0.0330,-0.0394,-3.3466,3.4884,-9.6616,-0.1217,-0.0116,-0.0323,23.92
23385,-3.1556,3.4357,-10.5369,-0.6888,-0.2569,-0.0008,-3.3083,3.4965,-9.8402,-0.2585,-0.0687,-0.0268,23.92
23485,-3.2753,3.3543,-9.9192,-0.1516,-0.0274,-0.0237,-3.2848,3.4654,-9.8933,-0.2335,-0.0611,-0.0261,23.87
23585,-2.4205,3.0502,-9.9048,-1.8977,0.1039,0.0759,-3.0933,3.3787,-9.9680,-0.6010,-0.0426,-0.0038,23.82
23685,-2.7749,2.5594,-8.3007,-0.0645,-0.0951,-0.0578,-2.9942,3.1637,-9.6850,-0.5969,-0.0617,-0.0092,23.87
23785,1.1085,2.5091,-2.7653,1.0435,-1.2508,0.0994,-2.1035,2.9817,-8.2854,-0.3518,-0.3053,0.0186,23.92
23885,-3.2920,3.6320,-8.8370,0.1135,0.0861,-0.0506,-2.1308,3.0210,-7.9454,-0.1914,-0.2367,0.0086,23.82
23985,-2.6815,3.2801,-10.7093,0.5950,-0.6241,-0.0989,-2.0121,3.0062,-8.1034,-0.0420,-0.3560,-0.0064,23.87
24085,-2.9712,3.0358,-11.5424,-0.6235,-0.1665,-0.0632,-2.1222,3.0033,-8.4309,0.2128,-0.4101,-0.0342,23.82
24185,-3.6009,3.9504,-10.5010,-0.4535,0.1769,0.0048,-2.2874,3.2815,-8.8710,0.1350,-0.3557,-0.0217,23.87
24285,-3.0502,-1.6065,-15.4641,2.4800,0.8314,0.3435,-3.1192,2.4584,-11.4108,0.4223,0.0608,0.0271,23.87
24385,-3.2609,5.6168,-10.6614,0.0037,0.1511,-0.0077,-3.1129,2.8553,-11.7756,0.4003,0.0738,0.0357,23.82
24485,-8.0637,3.4668,-11.0277,-0.3400,-0.8783,0.3730,-4.1894,2.8927,-11.8393,0.2133,0.0229,0.1301,23.97
24585,-3.2968,0.7661,-7.9703,-3.6188,0.5015,-0.3746,-4.2545,2.4387,-11.1249,-0.3857,0.1565,0.0678,23.82
24685,-2.9449,3.1819,-11.5999,-0.3190,-0.0821,-0.0037,-4.1233,2.2850,-11.3447,-0.3588,0.1047,0.0661,23.87
24785,-3.4836,4.0438,-9.4667,-0.1966,-0.0690,-0.0003,-4.2100,3.4151,-10.1452,-0.8941,-0.0754,-0.0027,23.87
24885,-3.4884,4.2353,-9.3398,-0.1460,-0.0328,-0.0181,-4.2555,3.1388,-9.8809,-0.9241,-0.1121,-0.0047,23.82
24985,-3.4836,4.1731,-9.2560,-0.2457,-0.0813,-0.0136,-3.3394,3.2801,-9.5265,-0.9052,0.0473,-0.0821,23.87
25085,-3.5578,4.2353,-9.0333,0.0922,0.0698,-0.0386,-3.3916,3.9739,-9.7391,-0.1630,-0.0391,-0.0149,23.87
25185,-3.4405,4.0151,-9.5170,0.2012,0.0850,-0.0027,-3.4907,4.1405,-9.3225,-0.0590,-0.0056,-0.0147,23.73
25285,-3.4955,3.9744,-9.4188,0.3363,0.1431,-0.0173,-3.4931,4.1266,-9.3130,0.0476,0.0368,-0.0181,23.87
25385,-3.4477,3.7421,-9.5553,0.1111,0.0674,-0.0317,-3.4850,4.0280,-9.3561,0.0990,0.0568,-0.0208,23.92
25485,-3.2441,3.4189,-9.7372,0.2545,0.1114,-0.0189,-3.4371,3.8772,-9.4523,0.1990,0.0953,-0.0218,23.97
25585,-3.2537,3.2848,-9.6007,0.5636,0.2017,-0.0061,-3.3763,3.6871,-9.5658,0.2933,0.1217,-0.0153,23.92
25685,-3.2848,3.2920,-9.7707,-0.2150,-0.0661,-0.0176,-3.3452,3.5425,-9.6166,0.2101,0.0915,-0.0183,23.92
25785,-3.2896,3.1244,-10.1131,-0.7224,-0.2419,-0.0144,-3.3040,3.3725,-9.7554,-0.0017,0.0145,-0.0177,23.97
25885,-3.4596,3.8642,-9.2201,-0.1226,-0.1196,-0.0288,-3.3064,3.3969,-9.6884,-0.0484,-0.0229,-0.0172,23.82
25985,-3.8762,2.9425,-9.5696,-0.1226,-0.0205,-0.0189,-3.4328,3.3016,-9.6549,-0.1238,-0.0493,-0.0172,23.78
26085,-3.9361,2.9257,-9.5529,-0.0719,0.0013,-0.0258,-3.5693,3.2298,-9.6453,-0.2509,-0.0894,-0.0211,23.87
26185,-3.8475,3.0335,-9.6151,-0.0751,0.0003,-0.0264,-3.6818,3.1781,-9.6142,-0.2229,-0.0761,-0.0229,23.92
26285,-3.9361,2.8299,-9.6055,-0.0826,-0.0021,-0.0224,-3.8111,3.1192,-9.5126,-0.0950,-0.0281,-0.0245,23.87
26385,-3.9121,3.1196,-9.5768,-0.1090,-0.0107,-0.0293,-3.9016,2.9702,-9.5840,-0.0922,-0.0063,-0.0246,23.92
26485,-3.6655,2.8228,-9.4116,-0.2009,-1.6438,0.0810,-3.8595,2.9463,-9.5524,-0.1079,-0.3310,-0.0046,23.97
26585,-4.8100,3.2178,-9.4667,-0.1167,-0.3776,-0.0037,-4.0342,3.0047,-9.5351,-0.1169,-0.4068,-0.0002,23.87
26685,-4.6663,3.1077,-9.3278,-0.0266,-0.0003,-0.0179,-4.1980,3.0196,-9.4777,-0.1072,-0.4069,0.0015,23.82
26785,-4.5298,2.9449,-9.2584,0.6704,0.2822,-0.2150,-4.3167,3.0426,-9.4083,0.0434,-0.3500,-0.0370,23.87
26885,-4.4700,2.9353,-8.7867,0.0837,0.0658,-0.0666,-4.4283,3.0057,-9.2502,0.0820,-0.3347,-0.0444,23.92
26985,-4.9823,-2.9377,-12.8162,-1.0728,0.2433,0.2334,-4.6917,1.8536,-9.9311,-0.0924,0.0427,-0.0140,23.92
27085,-4.4365,3.1580,-9.0956,-0.0544,-0.0075,0.0000,-4.6170,1.8416,-9.8569,-0.0799,0.1167,-0.0132,23.87
27185,-4.3934,3.4788,-8.9328,-0.4040,-0.1015,0.0354,-4.5624,1.9158,-9.7779,-0.1554,0.0965,-0.0026,23.92
27285,-4.3000,4.7142,-10.5872,0.4306,-0.1823,0.0280,-4.5164,2.2697,-10.0437,-0.2034,0.0036,0.0460,23.87
27385,-4.4436,3.5482,-8.9591,-0.0530,0.0075,-0.0258,-4.5112,2.3923,-10.0782,-0.2307,-0.0081,0.0542,24.01
27485,-4.4891,3.4572,-9.1075,-0.0253,0.0101,-0.0242,-4.4125,3.6713,-9.3364,-0.0212,-0.0547,0.0027,23.92
27585,-4.4508,3.4620,-9.0668,-0.0546,0.0051,-0.0240,-4.4154,3.7321,-9.3307,-0.0213,-0.0522,-0.0021,23.87
27685,-4.4532,3.5219,-9.0237,-0.0762,0.0008,-0.0234,-4.4274,3.7407,-9.3489,0.0443,-0.0318,-0.0139,23.92
27785,-4.4628,3.3662,-8.9591,-0.0853,-0.0032,-0.0232,-4.4599,3.4711,-9.0233,-0.0589,0.0041,-0.0241,23.87
27885,-4.4317,3.4309,-9.0261,-0.0679,0.0021,-0.0266,-4.4575,3.4477,-9.0367,-0.0619,0.0030,-0.0243,23.97
27985,-4.4341,3.3854,-9.0453,-0.5939,-0.2140,0.1154,-4.4465,3.4333,-9.0242,-0.1756,-0.0418,0.0036,23.82
28085,-3.9361,4.0773,-8.3199,0.0021,-0.1005,0.0711,-4.3436,3.5563,-8.8748,-0.1642,-0.0629,0.0226,23.97
28185,-4.6208,3.7637,-8.7053,-0.1319,-0.0101,-0.0203,-4.3771,3.6047,-8.8111,-0.1754,-0.0651,0.0233,23.87
